id,predicted_income,gender,salary_mismatch_ratio,turn_cur_cr_avg_act_v2,incomeValue,salary_6to12m_avg,hdb_bki_total_cc_max_limit,limit_to_salary,hdb_bki_total_max_limit,hdb_bki_total_pil_max_limit,age,turn_cur_db_avg_act_v2,per_capita_income_rur_amt,hdb_bki_active_cc_max_limit,salary_mismatch,dp_ils_paymentssum_avg_12m
120307,33503.4467721929,0.077902280370088,0.0278247815063689,-0.0627883865564818,-0.0356233315520635,-0.0274960413422328,-0.0262926715981523,0.0175260474569838,-0.0176495239319611,-0.0084812644538125,-0.0742128493084097,-0.0202642101348605,-0.0211942141388014,-0.0146721595304149,-0.018599255261254,-0.007403354507634
140002,52992.30517368571,-0.1069686932017289,0.0334603890782223,-0.0243605967601544,-0.039035924020147,-0.0228590341088034,-0.0314361776155799,0.0421489934348877,-0.015192038138044,-0.0230547509916609,0.0289010677842649,-0.0139093511289259,-0.0274582911322542,-0.018250613625954,-0.013406966637956,-0.0072305987729035
40603,45402.58324370962,-0.0889630378377119,0.030367484663183,-0.001334359174192,-0.0319769727142493,-0.0289997946551327,-0.0224453314357225,-0.0095525513672749,-0.0161198639204159,-0.0079269816897221,0.0157576542288628,-0.0221325016924039,-0.0197986959772672,-0.008596007501093,-0.0187552398316812,-0.00899123925085
85013,90225.47235530938,-0.0830264358234491,0.0536819788901604,0.1098922546191945,-0.030361138927848,-0.0222617237637735,-0.030924003474596,-0.0215650143834044,-0.0275667850487352,-0.0187000030766816,-0.099193398015282,0.0522146750472181,0.0670630077069641,-0.0117543925089111,-0.0152031991050089,-0.0032654343167653
66531,46452.00558828037,-0.0872639086206131,0.0336695394320365,-0.0106814069687411,-0.0301585417601014,-0.0274674994407058,-0.0242474382149156,-0.0001405864809792,-0.0191704344688133,-0.0065457667856582,0.0009147552318035,-0.0171349516829412,-0.0127059815541577,-0.0110749689676102,-0.0168217883450076,-0.0064153087018724
112029,39266.905503889975,-0.1053650305438126,0.0272274946239753,-0.0301722560708496,-0.0406120474367746,-0.0259986255613631,-0.0299616714963305,-0.0287941179732101,-0.0175251032480868,-0.0216653123018732,-0.0299627022030047,-0.0110599959785948,-0.026191102879567,-0.0171208251137806,-0.0165361476227114,-0.0074570434810106
118604,39063.731495813714,-0.0792779834917928,0.0281524228809537,-0.0261797541123004,-0.0304319080305841,-0.0274406976227696,-0.0332454951167219,-0.0221405632507245,-0.0197249529960641,-0.026938912610138,-0.0936587676177308,-0.0160723390108132,-0.0198573485359388,-0.0157401342597824,-0.0188947960225879,-0.0088195517331529
91765,66285.30778879092,0.085629567385714,0.0466886556616774,-0.0452790091873171,-0.0306934253357872,-0.023671850233306,0.0484649787979918,-0.0166863588051212,-0.0231188054653647,-0.0247313368003724,0.0046007645929758,-0.0158221037172455,0.035407977787486,0.040210843091553,-0.0159413023524444,-0.0057104263998185
1455,57400.43897067484,0.0585201043504979,-0.1215864357058315,-0.0027201315135938,-0.0168385505171372,-0.0357289592002245,0.0071954175539143,-0.004591526903806,-0.0144246188585586,-0.0140411546811723,0.0129747442649061,-0.0053175113388484,-0.0082626965166172,-0.006706637014812,-0.0051444926269987,0.0109192251033991
107378,49802.18538202371,0.0838521137931016,0.0417262127661057,-0.0474741832637214,-0.0218143510385296,-0.0251748293241758,-0.0313773964649476,-0.025271390787306,-0.0235059566916964,-0.0260229130061817,0.0270094289523874,-0.0170132949414224,0.0256806669137319,-0.0163959154754366,-0.0169061401870993,-0.0062154290098976
106559,114092.11795595216,0.0529193286128506,-0.0786894933585811,-0.0193504629565007,-0.0027344570462911,0.1863168526502957,0.0315840624001243,-0.1123013404837191,0.0480874925354131,0.0898129590233893,0.0128117392174454,-0.0192065766792068,-0.0112980662885118,0.0382891159333398,0.1338398588174247,-0.0052754216793143
74550,49136.21346709506,-0.0977712600481411,0.0432481821417152,-0.0275493568252283,-0.0372633684370945,-0.0244908265128137,-0.0230903434626868,-0.0153983545082019,-0.0174319330283944,-0.0108021772802626,0.0142996731617216,-0.0110812575515222,-0.015212450424674,-0.0096792217960559,-0.0162975941282672,-0.0069875886016724
36217,89527.17798023728,-0.1080321062798447,0.0514179244819003,-0.0315331390116734,-0.0364203956836132,-0.0200872638227155,-0.0329769310170172,0.0944085663942397,0.1550658227923579,0.0141178346892966,0.0230603863965644,-0.0151552376933055,-0.0244757308572471,-0.010114951070618,-0.0133120996586123,-0.0056683885310293
85686,53388.58764670479,-0.0585703003029917,-0.066969731645957,-0.0028752555369457,-0.0219065909798994,-0.028310538400224,-0.0161118545210829,0.0258877545654786,-0.0137814168084563,0.0676330908556822,-0.0129836677803302,-0.0116355653510524,-0.0100539451875448,-0.0116749236779574,-0.017013438934523,0.025019567406488
27102,40707.11750362521,0.0948412882083265,0.0343211010628967,-0.0332020139223413,-0.0367677155936483,-0.0231444887042578,-0.0221128258473798,-0.0287619253058391,-0.0232236796097309,-0.0319920882824621,-0.1430162908572478,-0.0106140381460349,-0.0240375039177388,-0.0151490250609972,-0.0151590093425044,-0.0062527508808891
73711,119409.73566112068,-0.0814987004963196,0.0558174325877705,0.1698459233166293,0.007050579668725,-0.0193974558952243,-0.0250337997546674,-0.0117870241359283,-0.0240574697562017,-0.0312319000795187,0.0179196304649929,0.0718627125727786,-0.0187224984779088,-0.008067431347472,-0.0160588451322856,-0.0017708393479958
129965,31711.75761164654,-0.0984663307163594,0.0229411809929453,-0.0303151822662485,-0.0429828338365641,-0.0257166030053808,-0.0336505756502291,-0.0273242244174161,-0.0209529814508026,-0.0286629891989866,-0.1207123393635555,-0.014288998039927,-0.0276822874591628,-0.0181241991152665,-0.0172512907523642,-0.0074015955969675
30628,68690.7684326552,0.0705925538597493,0.051632642393728,-0.0733766422146411,0.0871158203294455,-0.0200206780953168,-0.0317708783408178,0.0487476436914409,-0.0131657404184405,0.1207951673419548,-0.0541292879033263,-0.0213883801129351,-0.0111648665583697,-0.01720109566946,-0.0116405412919046,-0.0057771632105666
27552,42525.65857751016,-0.0888085746476106,0.0295342389743838,-0.0379934398750858,0.077505022456416,-0.023430309340403,-0.0377852404442445,-0.0280036917950942,-0.0259998962626548,-0.0237660832570444,-0.1210723500669606,-0.0130049786236698,-0.0267883672255193,-0.0162567279482515,-0.0154949624656848,-0.0063577200843405
126689,41619.95495209851,0.0867942210103506,0.030835756476008,-0.0510213855470172,-0.0340351919345593,-0.0275807971673335,-0.0262117588115781,0.0041552073580412,-0.0181484728377674,-0.0260407375449192,0.0143219711495507,-0.0170386932386204,-0.0214410993976988,-0.0161972329085845,-0.0174756869541806,-0.0076176595795914
147217,76395.26087502218,0.0440049148280001,-0.1287927806002143,-0.0442089064717885,0.0591903607870489,-0.0234056669287609,-0.0219540228575764,0.053272410252462,0.0336267438958262,0.0737939950659675,0.0153459869726307,-0.0184814152600322,-0.0114394905521836,-0.0155879722268071,0.0036823184086604,0.0237978345710331
77996,76936.93051181488,0.10325653547484,0.0389600359914476,-0.0272576101672553,-0.0371615291578737,-0.0223995214096632,-0.0294712034183458,-0.0257875027784926,-0.022225564382525,-0.0285620418593744,0.0323914382714364,-0.014225804359251,-0.0258241518294026,-0.0184988421412317,-0.0136581381660989,-0.0064114233253586
145520,43632.328996379234,-0.1070572836636451,0.032037818432181,-0.0257276719369406,-0.0333743326585418,-0.0235299791104009,-0.0287063516275526,0.0009771346957161,-0.0169629410686198,0.0002775266874592,0.0229034144909784,-0.013804594107651,-0.0228203273970703,-0.0165997210584303,-0.014706007272153,-0.0073064153989215
105158,41835.66474765343,-0.062495603505363,-0.154139517557546,-0.0324643460605564,-0.0230119118657398,-0.0318739844436624,-0.0025705831229401,0.0153893492819222,-0.0140292962945199,-0.0054379614776665,0.0125102428156615,-0.0164932857490804,-0.0127008202757578,-0.0056198702892378,-0.0221111333119001,0.0195580319132511
95548,149577.8513780171,0.0570531070113783,-0.1317028880125049,0.0729116761006525,0.0559531212717618,-0.0101655972706133,0.0261347554626705,0.0567704180649129,0.1089029753614817,-0.0319376832931829,0.0152963335665321,0.0285772258526878,0.0353601874681635,0.0352807560142629,0.0027693700170719,0.0731272073137674
113536,212354.9840215199,0.0764118140403208,0.0804742566990309,0.2212828135868791,-0.0298842736282446,-0.0138113232056978,-0.0257742631608749,-0.0096401793548898,-0.0281238845103603,-0.0218452107703838,0.013502610379208,0.1578068073223558,-0.01376648415059,-0.0101906546784948,-0.0093233293137443,-0.0024968467610799
3931,68537.85092494184,-0.0805992367589476,0.0457410929958182,0.1660623559369928,0.0049680711126416,-0.0231014590986924,-0.0245160098060856,-0.0145824916728313,-0.0184204325943527,-0.0109927837637826,0.0142443305785364,0.0509585117447813,-0.0063981519926368,-0.0084165808165569,-0.0194145925230864,-0.0078985551079903
66332,41539.48903235862,0.0787522914737131,0.0285220983228349,0.013928473928541,-0.0321174294385349,-0.0305116436358295,-0.0272993486015629,-0.0194549737717086,-0.0194316437078808,-0.0245273996761193,-0.090399224575565,-0.0100844921493018,-0.0193992028064891,-0.0164557571599241,-0.0185848534823662,-0.0083463836253187
117512,95135.99620692553,0.0490743214198167,-0.0847864338230573,0.03270356051417,-0.025013301368609,-0.0248187318637382,0.0878859736113466,0.0182373281843445,-0.0263041500844631,-0.0034093841823,-0.0368443578870318,0.0054886196448455,-0.0103453830310087,0.0760875642913377,0.0033873888320302,0.081475793992968
273,80809.36965880003,0.1005687019407177,0.0436600883183987,-0.0263507026027251,-0.0336100322901501,-0.0195080797459831,-0.0263639376425691,0.0416274810605573,-0.0193592852354318,0.0873396297126823,0.0158231364497216,-0.0133948860954647,-0.0233960704099586,-0.016973516060435,-0.0126539557729682,-0.0061678008495544
56451,113946.72838827234,-0.0930177496420656,0.0568560035315883,-0.0361833710579158,0.1460681884582578,-0.0140721831032369,0.20293713685617,0.0277504793150029,-0.0305922660139976,-0.0346346902788247,0.0256928952028837,-0.0176902460522398,-0.0236206255133726,0.139052800711013,-0.0100378432634464,-0.0044295007777121
8189,121917.79389424674,0.0796996877899492,0.0562460592150745,0.1719654778340323,-0.0339282614230704,-0.0175197286082716,-0.0337390596465307,-0.0135103213256199,-0.0203551898866376,-0.0216803831979345,-0.0499300502557314,0.086267293540368,-0.0116251444483898,-0.0028119654301942,-0.0164676588080498,-0.0074338129420318
80168,88305.35026289787,0.1024055805943099,0.0462499277984821,-0.0259270533124338,-0.0352951263509624,-0.0184485514093807,-0.028037528901478,0.0572822624187793,0.0227721391878563,-0.0018163562004316,0.0287391151227175,-0.0134206067247737,-0.0223337250424667,-0.0182828413698838,-0.0130998911262407,-0.0056674011486891
115517,52995.66556552317,-0.0795324523621555,0.043543939976411,-0.0553968231819988,0.074040797184733,-0.0232409225946748,-0.0313403328491426,0.0159367886883194,-0.0207671763160931,0.0063746252395906,0.0130651586147548,-0.0156545553889628,-0.0113059045103926,-0.0161258292501143,-0.0159869601013948,-0.0067219999545837
92382,41773.30839500251,-0.0955742630460197,0.027934916592266,-0.0279817955018041,-0.0398175094029954,-0.0239918226207702,-0.0307442856313469,-0.0243397109292318,-0.0215018586647841,-0.028930321760749,-0.0618305446625364,-0.0141203509336589,-0.0273118316003152,-0.0179605485607733,-0.0151494372886545,-0.0074390546834526
144213,56782.52104117705,-0.1034350768339959,0.0352751453590581,-0.0271292237124735,-0.0413850616962162,-0.023714641540353,-0.0306605836378627,-0.0263853634636982,-0.0212902245445833,-0.0293395144569004,0.028412723157684,-0.014356456728424,0.0770606112787287,-0.0180510119539532,-0.0144081220966181,-0.0069028558966742
78585,31748.477074344737,-0.0940305937748646,0.0246465850383506,-0.0392463908466849,-0.0393001683238913,-0.0263054512988322,-0.0315142706989505,-0.0304826455162158,-0.0224353922909494,-0.0280739252165326,-0.0308493543643573,-0.0189100091656924,-0.0231751007885525,-0.0170715006240101,-0.0197460178011247,-0.0074312978172612
70373,49575.76205854042,-0.1041237891064441,0.0341229006310515,-0.026971581304973,-0.0373987873974207,-0.0256149700984205,-0.0235923756253412,0.0461832070583649,-0.0157664724185801,0.0526346646393921,0.0197053361665831,-0.0124043607721003,-0.0220343265460481,-0.0137245392620104,-0.0138023952826575,-0.0065949374912905
6044,78542.03915806435,0.1025039582836529,0.0385677283820591,-0.0274091115177814,-0.0370780136178331,-0.0221928408858564,-0.0312638131369294,-0.0259201854876285,-0.0222300456022038,-0.0285613193237331,0.0327828637578163,-0.0142224622440313,-0.0257962666860881,-0.0186198442693402,-0.0135740661108169,-0.0064112700402525
123844,332608.6620278453,-0.0622094254963301,-0.0613739782994528,0.1526061206713049,-0.0355078020439566,-0.0006714192365907,0.0738847665549754,0.0618116467635044,0.0976025103084175,0.0454600079302618,0.0098062087462942,0.0865180545751746,-0.0036170831030592,0.0679858006497316,-0.00080132110935,0.2033420647175437
20679,88665.45864495139,0.0824711877720744,0.0568921648748143,-0.0622052036099635,0.0260291064899125,-0.0204057895613314,0.1441648254636898,0.0505880961065097,0.0134693424014518,0.1348535824889488,0.024386962204909,-0.0177059719784561,-0.0226029178568312,-0.0179970327735513,-0.0120492581299234,-0.0055469754600739
89545,33700.15948562607,-0.0818226630017162,0.0265248073716266,-0.0466452451933877,-0.0333498808208851,-0.0303616266689117,0.003724651089148,-0.0240483617814959,-0.0171528842484654,-0.0266163305234796,0.0186804339972829,-0.0190472117243356,-0.0214499413860534,-0.0054307743711907,-0.0193338863409349,-0.0074329512200769
68495,145610.30050481542,0.0774807158698847,0.0761238919155591,-0.0265360911747555,0.130084697866204,-0.0232322529619997,-0.0227718642263062,-0.0214890772612019,-0.0244227511351848,-0.0208961042373331,0.0085644175025898,-0.0205455611509428,-0.0106193587850328,-0.0136121067369334,-0.0124803314045994,-0.0062331344215782
19882,79196.56413466446,0.1025039582836529,0.0386693528456132,-0.0274611735112383,-0.0370343185281431,-0.0222561693450193,-0.03060100276803,-0.025933075003579,-0.022225564382525,-0.0283239970953126,0.0318480788796957,-0.014225804359251,-0.0257717750235485,-0.0185940458147595,-0.0135773814422153,-0.0064113050663762
76361,53260.48646544065,0.0876027660838508,0.042045803577614,-0.0518890768030322,-0.0346162492511626,-0.0256812054622893,-0.0290246500932433,-0.0249134245782992,-0.0223855503160772,-0.0293097458746771,0.021378093306201,-0.0177005671138959,-0.0224497313985125,-0.0167412665936228,-0.0164883670477768,-0.0068355464868422
111423,48154.277819282535,0.0538178025089651,-0.1715067599011148,-0.0063778670042439,-0.018039097405417,-0.0395572109959698,0.0379661810704096,-0.0018460679350066,-0.0164809174707366,-0.0070983970533639,0.0009259173460058,-0.0104249306930665,-0.0072718730431245,0.0687782772125136,-0.0069658855519649,-0.0041500967494114
61886,64109.90241782497,0.0569534234414354,-0.0580142165129299,-0.0027036382373799,-0.0181165541842161,-0.0266657008345675,-0.0209783795162605,0.0406819921311339,0.007697967108602,0.0118617725745649,0.0034151297655842,-0.0059153899238719,-0.0092501095453954,-0.0133136537652343,0.0032276134599113,0.0288844416426826
140609,40716.64353483636,0.0771316440992487,0.0376692954097504,-0.0496365195962206,-0.0349161594850343,-0.026120907666763,-0.0324402438818935,-0.0289644559043826,-0.0228523329855367,-0.0273919385487328,-0.098096082618368,-0.0163613730442902,-0.0119460362817308,-0.0167866659372216,-0.0183264483236704,-0.0068845542161327
11331,53669.99278767772,0.0950563604188241,0.0404025278016159,-0.0289089477990532,0.018194772275832,-0.0243872175646629,-0.0344443013477955,-0.0311942111601932,-0.0241292362594307,-0.0316637602323677,0.0305333265639346,-0.0127786925599234,-0.0230588031829481,-0.0181060961904772,-0.0155538676181634,-0.0060115145119431
52658,66609.83964433044,0.0635193328687926,-0.2751743076601549,0.1252934557991358,-0.0208340673562489,-0.0234861869331389,-0.0186425695603314,-0.0021879418122706,-0.0197198268745304,-0.016812952185679,0.014277610864165,0.0775470436923971,-0.0123772508182436,-0.0120414080476516,-0.0328477102061486,-0.0204251948942894
49349,152213.9805732672,0.0541935897035159,-0.0622744463066729,-0.035405214095894,-0.015998654048396,-0.0171660120289917,0.0212032607029603,0.0573945921517537,0.0308704440302511,-0.0014848097444813,0.0120075876220091,-0.0148272197424739,-0.0069507287671756,0.0404945116125331,0.0088376289084358,0.1741319840061355
1550,59886.73226876292,0.0914664935884707,0.0398641534448996,-0.0232522681931964,-0.0284837312393965,-0.0215322614109582,-0.021118609513422,0.02725176654666,-0.0191520592822362,0.0097047779515587,-0.0903242034268954,-0.0147626372995132,0.0675174521313735,-0.0166334252382333,-0.0134934622949131,-0.0058193408373582
5092,39460.88235545661,-0.1022383506712183,0.0293616344167839,-0.0292922704398963,-0.0395589770552552,-0.0236613821304616,-0.0305450047428558,-0.030916951575423,-0.0220028589070877,-0.0248668882868319,0.0280529562213653,-0.0123831011962653,-0.0272212348075444,-0.0171856318439028,-0.0168337996710432,-0.0073254036096765
43873,124352.95360105476,-0.090218456581372,0.0443471602312941,-0.0293880782993078,0.1742241628745893,-0.0185444454944771,-0.0334261875205193,0.0350530217206274,-0.0213457967618272,-0.024458044588491,0.0266480128755408,-0.0158754408974296,0.0769015312735875,-0.0171551386841101,-0.011029760687668,-0.0053693350927334
31781,42046.80277210339,-0.0908429495503805,0.0297242990637365,-0.0406098945411557,-0.0365317854170394,-0.0283511862577798,-0.0316154452172314,0.0416886879661961,-0.015083363498078,-0.0232997489130252,0.0046618153930208,-0.0211183906179832,-0.0258770488837603,-0.0163460033849163,-0.0156813299535867,-0.0071827587986074
120370,152689.1670539496,0.0955158855212206,0.0689363304868989,-0.038776340900873,0.0711370185720482,-0.0099779032270069,0.1891805112368974,0.0506505298571301,-0.0048856437885667,-0.0070325872959994,0.0214044514753403,-0.0157032190217647,-0.0186591453858567,0.1612641667089624,-0.0088114831998878,-0.0027839903449271
53230,73470.87824015741,0.0610279663979868,-0.1536651025446372,0.1046544992494687,-0.0245330519074256,-0.0261462106556579,-0.025429856654589,0.0243716434872501,-0.027441738121843,0.0175467450410279,0.0123375536840996,0.0190207364996691,-0.0115189731537366,-0.0102711145354092,-0.0068169927949275,-0.0181607825513323
131479,390265.9824794186,-0.0735038619813887,0.0939129132075446,0.2453093573306738,0.1053933964154105,-0.0032733499351009,0.1203051900743427,0.0696836985193466,0.0724011606116579,0.0720754928318044,0.009315168164896,0.1136329290640179,0.0443868331970199,0.0861267058848248,0.0082870291230522,0.0017209906437464
1624,85484.5675386256,-0.0692328443396263,0.0520021428161033,-0.0019561446820467,0.1137737671419816,-0.0257978514563779,-0.0248957224440791,-0.0163682030986071,-0.0241939102593044,-0.0262898235093025,0.0141728733797745,-0.0164629681102335,0.0614719413799544,-0.0110175224337458,-0.0154149778286506,-0.0070043205457055
133864,53068.89468215643,-0.0964943409890212,0.0391144178135976,-0.0262673388739309,-0.0366831916002276,-0.0198727150335008,0.0701314196923959,0.0111869878021119,-0.022499080095328,-0.006385194189289,-0.0761198482236317,-0.0121504470042059,-0.0143021194783376,0.111925173982056,-0.0150940700793519,-0.0065250780910319
14127,107699.85762920875,0.0507354629779,-0.0619500620566206,-0.0175363183493474,-0.0168736471770524,-0.019550850301315,0.0176840431555211,0.0339447547293264,0.003536139893473,0.006589205537983,0.0023394368851684,-0.0181943764341986,0.0167240829006452,0.0275781066553554,0.0044031607723306,0.0926140063745813
9724,43389.562121565505,0.0766484687968062,0.0340139102511052,0.0045441982001972,-0.0248214220929769,-0.0287116488485477,-0.023755659777996,-0.0218453810368328,-0.0204558305099917,-0.0201414323738063,0.0050866273476573,-0.0078433418363885,-0.0167596771778342,-0.0132964316456414,-0.0191452122087701,-0.008416427817025
123720,53969.552249912085,-0.1038966029150963,0.0359496791019629,-0.0228941597806204,-0.0206120706980256,-0.021704782389479,-0.0270352609440271,0.052866011394877,-0.0060985780440637,0.0093577747772155,0.0266578523901282,-0.0179705068365433,-0.020870598723011,-0.0165587109127449,-0.0138054795881017,-0.0070212161024394
53749,216877.42107442487,0.0435641828584805,0.0307613874461255,0.0798923090202197,-0.0267706178841135,0.3204560560608455,-0.0245858025837833,-0.0763502955716531,0.050980456177062,-0.0015974908292525,0.0119326357057014,0.0464994032307611,-0.005969476224894,-0.0139308329948981,0.1093898845977648,0.1829499457991031
75979,50357.99841006825,-0.1033472605445928,0.0324076970409689,-0.026405792098748,-0.0375913814937948,-0.0238602304312653,-0.0292101738260402,-0.0252827729595906,-0.01663490081504,-0.0217742096727213,0.0315030357605926,-0.0134772959539715,0.0707469896452601,-0.0163765643831624,-0.014724967181245,-0.0069451548979615
90588,63959.66146036931,0.062947980580445,-0.0010405426787108,-0.0095672126880531,-0.0188369028117824,0.048504365212541,-0.0232679505814219,-0.1128727447779964,0.1186108232031634,-0.0226019624852346,0.0066906689851103,-0.0195128539412631,-0.0147760889781956,-0.0075940090103762,-0.0333856068762145,0.0252317123933071
79685,61780.494253403194,-0.1052925073446037,0.0364878584210462,-0.0254103850826127,-0.0376672699641117,-0.0202085307284647,0.0493510382575661,0.0379116787812232,-0.0196882383756484,-0.0173022652491355,0.0206007616727276,-0.0148050682031132,-0.0244750217681437,0.0443137367464813,-0.0142335719118283,-0.0070180042550045
119115,132305.46498397278,-0.0780583984410225,0.0712997123754763,-0.0432912970729704,0.0806253015736212,-0.0187739814120897,0.1413410314351785,0.0428988437952714,0.02931968767746,0.1103333123734692,0.009579346825514,-0.0249303180919547,0.0611456981121267,0.0953368660901036,-0.0125961512173466,-0.0028315305387128
82187,129943.9842089419,0.0498940500411362,-0.1376574513758863,0.0828989866521773,0.0785240031275256,-0.0175560510779137,0.0154741791977862,0.0116126245056898,-0.0307782351337638,-0.0016222551998462,0.0126403002093382,0.0623888674518236,0.0139902900610295,0.0114112867582654,-0.0028653776886725,0.0562475108760941
19887,33091.53543864798,0.0628269212175733,-0.1871473246217783,-0.0099515305744226,-0.0198924114272212,-0.0354011183930185,-0.0179484833071759,-0.0040065496897196,-0.0137460619879026,-0.0071746561991109,0.0120296650001068,-0.0211881536474671,-0.010668911885914,-0.0126048930432064,-0.0288211774570371,-0.0137045292433665
16073,25493.343680511774,-0.0639757676821887,-0.1774723632929142,0.0076961339238631,-0.0206175467921276,-0.0381284009501538,-0.017557161541877,-0.0102329011640359,-0.0145264777990865,-0.0143510843098184,0.0158471620428159,-0.0081936550069658,-0.0113533237958274,-0.0109775227963803,-0.0261133411866926,-0.0358691459416199
101513,58141.1123727048,0.0947744896653526,0.0398627888301757,-0.0301433528483814,0.0406017119761908,-0.0214350608719599,-0.0252770838156219,-0.0267154780536873,-0.025706458436073,-0.0231635803391234,0.0325254882148512,-0.0137093705195858,-0.0203963090594698,-0.0108654811795987,-0.014515581337773,-0.0058287966744205
62563,42976.69876116561,-0.1095176491122942,0.0289043025438023,-0.0284665441618948,-0.0390312904272473,-0.0240255336713956,-0.0134908166776333,-0.0130448015721613,-0.0172658004343516,-0.0093417462807443,0.0295133893544859,-0.013858774320936,-0.0249228311958434,-0.0068961283318715,-0.0155403127317279,-0.0066587996789513
58492,44585.36584757232,-0.0526260964579069,-0.1127051902877414,-0.0001079980408773,-0.0201974077968169,-0.0331887638561429,-0.0164796064147064,-0.0074910390936483,-0.0146401036336091,-0.0216152726685599,0.0131603579726312,-0.016703842695698,-0.0136509116062781,-0.0103739012710476,0.0158529909532294,-0.0174933274427421
429,59250.30921364779,-0.0600938258413529,-0.0609215079079889,0.0061166163517069,-0.0204212961245211,-0.0312948874155453,-0.0148700118886595,-0.0085937199613273,-0.013063778000396,-0.0137780624073707,0.0122874041297681,-0.0061216863317922,-0.0115244929262812,-0.0078257767351282,0.0002230952831384,0.0309899768436633
82465,56525.87720472917,-0.0970853139209725,0.0434105815991162,-0.0295373333764631,-0.0276601761973395,-0.0224184109008391,0.1370726967797703,-0.0035130315638042,-0.0252130145814779,-0.0170247544882137,0.0150447311837956,-0.0153044484436273,-0.0237997939890071,0.1098815740333234,-0.0183746783131192,-0.0066387030462492
102893,67796.0564666795,-0.1002984912145286,0.0480981346900481,-0.0318784916549333,-0.039018974904626,-0.0213413105501801,0.1409322047826021,0.0003071261698775,-0.0248302011335881,-0.0231550706340156,0.0157375581476328,-0.0128722435957534,-0.0126140787067764,0.1134712440694775,-0.0149277911043206,-0.0057579159147172
76337,35170.994756119646,-0.0882162384460226,0.023115331069103,-0.0122402966533751,-0.0311524709254149,-0.0316674886152024,-0.0218291616727149,-0.0210624202469661,-0.0171993797836343,-0.012342753789688,0.0147886533702591,-0.0186900218345738,-0.0220419124433659,-0.0082785558829935,-0.0194182201889146,-0.0091502978195435
86900,113952.61542549482,-0.1006406451803203,0.058536622499726,-0.0453704265956672,0.0369087119791271,-0.0155537836783212,0.0358809891445612,0.0761635948716184,0.1226574963752345,0.1080932176254293,0.0094196134345189,-0.0179953948175723,-0.0186879290990015,0.00299714503026,-0.0117020935279281,-0.0053375632592238
131452,41277.6181890814,-0.0928541941898626,0.0322356419027719,-0.0437438262762176,-0.038271355592843,-0.0251262217263686,-0.0228573792126608,-0.0269457643796409,-0.0189883187854931,-0.0220945446823186,0.023192032175206,-0.016202892155389,-0.02320781567381,-0.0087567710295244,-0.019226082172805,-0.0075735992945057
61138,37433.55450896248,-0.0806048928347672,0.0287035330267806,-0.0476231510057098,0.0163150218138136,-0.0271416017336816,-0.0259618877346588,-0.0255316568848557,-0.0216678095015177,-0.0235695803686121,-0.0719762209331464,-0.016672645063198,-0.0218171847118833,-0.0148875429729675,-0.0186641970745963,-0.0063189326631027
142231,31864.80361149781,0.0772084309934526,0.0302749665107809,-0.0463411492149467,-0.0345678571284058,-0.0268832072420319,-0.0297543183238678,-0.0272497150705963,-0.0225068557305359,-0.0225953623104714,-0.0794984644181852,-0.0206652662456417,-0.0218864076202601,-0.0174891075322011,-0.0191623190516551,-0.0070931577412851
97777,78419.84229808135,-0.0587436375984228,-0.1527005244069432,0.0925816016658026,0.0438102190030638,-0.0198319316784012,-0.0223978227927158,0.0419600931676463,-0.0119180770135494,0.0012044805414926,0.0029260649305043,0.0599124249189771,-0.0098086913500956,-0.0098701435962727,-0.0056038339259322,-0.0004159164654342
16895,74935.64147599971,0.0481328825549546,-0.1864505927033783,-0.0574333391490136,0.0709510790227249,-0.0251241125389727,0.0951429494082544,0.042803775539286,0.0296339695724745,0.0564750187941614,0.0119689178576749,-0.024121677287053,-0.0100897861352202,-0.0132946156341703,-0.0221002155307623,0.0797333014616698
81480,65540.61476443833,0.0442745805145292,-0.1593870978718786,0.0316645271058818,-0.0144838740552631,0.0446342279723982,-0.017487882217278,-0.0515679154907815,-0.0150956860532334,0.0011732668988533,0.0135071382500562,0.0136450816013867,0.034416370717919,-0.009372144022622,0.0901202800545549,-0.012068946109728
58184,68344.95692847445,0.1021577472920163,0.0425852784742606,-0.025150019624983,-0.0352346609649272,-0.0209652940316978,-0.0332708261687492,0.0281058349276909,-0.0182905531635713,0.0110352958874305,0.0188821393962092,-0.0132561591074338,-0.0235460193989367,-0.0160898379390512,-0.0136117527995913,-0.0058455101458026
10682,104232.91653729184,-0.1024340250189939,0.0471708437356718,-0.0388849893477719,0.0777178034814554,-0.0138131594799629,-0.0425222683616015,0.0830952850003278,0.1190905117436642,0.0168360943228549,0.0239753246804121,-0.0150941575553203,-0.0283417854216025,-0.0185978664180005,-0.0110265178150328,-0.005528323505772
108613,46627.92497699559,0.05965048973396,-0.0735531296806061,-0.0559467071218574,-0.0188404233605775,-0.0319274009984148,-0.0177891113850771,-0.0105079843964333,-0.0146603901332261,-0.0153876079427113,0.0091544588720057,-0.0138589207160993,-0.0117518901705797,-0.011798409481551,-0.0050693125727889,0.0109066794284988
9618,126819.86172213552,0.0535549563711677,-0.0517175469637989,0.1272953296720197,-0.024229482101276,0.1747551601140012,-0.0157687142390669,-0.0061934083616419,-0.0181058683919289,-0.018893663612519,0.0131639267952102,0.048525277214881,0.0111174409889019,-0.0042823136589465,0.1170080905863407,-0.0060269955118187
